Order-Date,Ship-Mode,Segment,State,Sub-Category,Quantity,Unit-Price,Unit-Cost,iforest_score,precipitation,temperature
2015-10-02,First Class,Consumer,Oregon,Furnishings,1,11.032,7.998200000000001,0.3782637188774969,1.6936534794833864,96.6986501849927
2015-10-02,First Class,Consumer,Oregon,Accessories,1,53.04,57.681,0.41379130490287935,3.8409536641166837,46.04877978837591
2015-11-22,Second Class,Home Office,Massachusetts,Art,3,5.706666666666667,4.051733333333334,0.37418144567876427,0.03061953968595486,51.266627469090174
2015-11-22,Second Class,Home Office,Massachusetts,Paper,2,29.97,15.884099999999998,0.38085972505929755,0.07490886682110819,43.10975925800019
2017-02-02,Standard Class,Corporate,California,Furnishings,2,105.29,98.9726,0.42995588943856383,2.262640593257845,40.10219463363949
2017-02-02,Standard Class,Corporate,California,Binders,2,15.48,10.449000000000002,0.37131470670372513,0.5051342501393662,33.78022550552379
2017-02-02,Standard Class,Corporate,California,Machines,2,119.992,100.4933,0.4405214865488818,4.737512090963366,9.580813164290129
2015-06-16,First Class,Consumer,New York,Binders,2,1525.188,953.2425000000001,0.7759091284631018,0.09331533258691678,80.32777492740753
2015-06-16,First Class,Consumer,New York,Phones,1,133.98,100.48499999999999,0.45541654967131534,0.07421113483923084,82.8933819158908
2016-05-05,Standard Class,Home Office,Florida,Paper,2,46.624,30.888400000000004,0.3979934708796924,2.1400329087687946,21.884163308803448
2016-05-05,Standard Class,Home Office,Florida,Phones,2,88.74,78.75675,0.41645564641894,1.2041657198739533,16.338341945789182
2017-09-09,First Class,Consumer,Ohio,Labels,5,3.5423999999999998,2.34684,0.41328162387167827,1.4119747366018227,38.76323881599821
2017-09-09,First Class,Consumer,Ohio,Binders,2,2.43,4.212,0.378086108181581,2.8262580941358877,83.03312206468323
2017-09-09,First Class,Consumer,Ohio,Binders,1,6.258,11.472999999999999,0.3889271093434006,4.523028522530694,57.264140346550604
2016-07-22,Standard Class,Corporate,Maryland,Appliances,2,18.84,13.5648,0.3712073179340624,0.07467796255594178,81.98866354197159
2016-07-22,Standard Class,Corporate,Maryland,Paper,8,6.48,3.3696000000000006,0.4950034591083148,0.0701611069983022,72.78749983280606
2016-07-22,Standard Class,Corporate,Maryland,Furnishings,3,9.14,6.0324,0.37316984152229143,0.12747108971363752,72.24591784312477
2016-07-22,Standard Class,Corporate,Maryland,Binders,3,1.8,0.936,0.4009812384458441,0.1211549405747753,78.94756115631455
2016-01-31,Standard Class,Home Office,Georgia,Binders,1,1270.99,635.495,0.7329385329382443,0.7705068446653648,26.27015053704632
2016-01-31,Standard Class,Home Office,Georgia,Envelopes,7,17.908571428571427,9.491542857142857,0.4681380804427978,0.6502375211149211,19.22226056647216
2016-12-29,Standard Class,Consumer,California,Storage,1,14.03,9.9613,0.3780360967611255,0.012613804723800446,31.51965051304142
2016-12-29,Standard Class,Consumer,California,Supplies,1,27.96,20.6904,0.39346616503414195,4.123461786886102,46.61338552108306
2015-11-21,Standard Class,Corporate,Texas,Art,2,2.672,2.3046,0.37926530870496006,1.5053746989793386,21.55100906980345
2015-11-21,Standard Class,Corporate,Texas,Binders,2,0.848,2.12,0.3958287442346806,2.2017947386278607,37.48375177044072
2015-11-21,Standard Class,Corporate,Texas,Appliances,3,8.196,30.735000000000003,0.41137203893759666,2.495059415429672,12.679384841984131
2015-11-21,Standard Class,Corporate,Texas,Binders,5,1.596,4.2294,0.42194085216288507,2.284614318832871,52.429775819665025
2015-10-05,Standard Class,Consumer,Ohio,Accessories,3,96.0,76.8,0.4262283912755587,1.671706456100604,94.55557340627269
2016-09-12,Same Day,Home Office,Colorado,Phones,2,73.476,68.88374999999999,0.4076417791088555,0.8703762426199666,74.17195359350532
2016-09-12,Same Day,Home Office,Colorado,Chairs,3,27.712,25.98,0.4005432941753055,3.034034038399923,81.72033359374537
2017-09-14,First Class,Corporate,North Carolina,Appliances,4,235.696,212.1264,0.5147894337057205,2.346119772080531,34.92136144528959
2017-09-14,First Class,Corporate,North Carolina,Paper,3,24.784000000000002,17.039,0.3886163167441358,4.6320760564144035,52.87265274350186
2015-02-23,Standard Class,Home Office,New York,Appliances,5,5.3759999999999994,4.032,0.4054718277349822,0.042149934444914924,33.524508258577335
2015-02-23,Standard Class,Home Office,New York,Binders,1,10.896,7.082400000000001,0.37859700584071343,0.044500048793610636,26.3214529702977
2016-12-05,Second Class,Home Office,Illinois,Art,1,3.536,3.2266,0.3805861211009766,3.8876559739004404,85.43884789814024
2016-07-02,First Class,Corporate,Texas,Chairs,5,105.68599999999999,105.68599999999999,0.47134292840436337,0.6257876605422474,89.47493263397291
2016-07-02,First Class,Corporate,Texas,Paper,8,5.184,3.3696,0.49456122987494805,1.1942044819020392,46.61386863892774
2017-12-13,Standard Class,Corporate,New York,Bookcases,3,95.992,93.59219999999999,0.43197021125490975,0.0,38.61988018114952
2015-03-20,Second Class,Consumer,Oregon,Storage,2,14.652,13.36995,0.3712616121698761,0.5144148178791725,71.22109423450976
2015-03-01,First Class,Corporate,Texas,Art,2,27.664,24.5518,0.39233955479578186,2.364347982634079,28.286796954693624
2015-03-01,First Class,Corporate,Texas,Bookcases,6,204.66639999999998,210.686,0.5668634221641634,4.0211580745025275,68.27180868201154
2016-09-15,Standard Class,Corporate,Idaho,Binders,4,5.104,3.4452,0.38384667361379826,4.915909719539484,10.065416165236455
2016-09-15,Standard Class,Corporate,Idaho,Tables,3,376.13000000000005,289.62010000000004,0.5535013428053608,4.173446528118899,95.89648750719836
2017-03-17,Standard Class,Home Office,Tennessee,Labels,1,4.608,2.9375999999999998,0.3810085533968902,4.066454487727997,96.83446897423975
2017-05-28,Standard Class,Corporate,Arizona,Phones,5,39.192,35.272800000000004,0.42972554009099756,1.431185504749604,92.61148252349317
2017-05-28,Standard Class,Corporate,Arizona,Paper,3,5.184,3.3695999999999997,0.37435419412219273,0.7096295368685437,46.93485978936381
2017-05-28,Standard Class,Corporate,Arizona,Accessories,4,67.992,54.393600000000006,0.433583303627626,3.3403456938905536,70.0246717286384
2017-06-15,Standard Class,Consumer,North Carolina,Chairs,2,349.176,322.9878,0.5430269430045115,0.2617649761507226,70.78441491294917
2017-06-15,Standard Class,Consumer,North Carolina,Bookcases,1,77.728,81.61439999999999,0.4281725801638928,2.5391848179162415,10.813519447446499
2015-09-06,Standard Class,Corporate,Virginia,Binders,9,5.18,2.7971999999999997,0.5396584214055795,0.08459074903133393,73.14220602700641
2017-03-18,Standard Class,Consumer,Texas,Phones,6,89.59066666666666,81.75148333333333,0.49118174294088646,0.7910464606966365,35.209076093977444
2014-12-19,First Class,Corporate,California,Labels,2,7.31,3.8742999999999994,0.36824357443446815,1.9342574620525272,84.75010795250483
2014-12-19,First Class,Corporate,California,Fasteners,5,4.51,2.7511,0.410753337148226,1.875203551017002,60.02226612076251
2014-12-19,First Class,Corporate,California,Phones,5,116.75999999999999,102.16499999999999,0.4764887281470345,2.4310767898786785,38.68199778444995
2014-12-19,First Class,Corporate,California,Phones,4,52.792,48.8326,0.4274680548057622,0.6981976230549767,42.27972267451534
2016-07-07,Standard Class,Consumer,Utah,Paper,1,12.96,6.739200000000001,0.38091996279460816,1.905688656234516,74.75895029348906
2016-07-07,Standard Class,Consumer,Utah,Art,1,45.98,33.105599999999995,0.40817578571023344,4.2568665602181195,82.06337935602913
2016-04-06,Standard Class,Home Office,Vermont,Phones,4,323.6875,239.52875,0.5620165864831457,0.3692846669187907,16.38884912178366
2014-05-08,First Class,Consumer,Pennsylvania,Copiers,4,449.9925,389.9935,0.616068383644346,0.02,70.25321186019809
2017-11-23,Standard Class,Corporate,Illinois,Paper,2,5.344,3.4736000000000002,0.36511527469333965,0.16777789156403128,77.95224782212492
2016-11-10,First Class,Consumer,Oklahoma,Phones,1,221.98,159.82559999999998,0.4926429526325228,3.2727928116831406,97.53740895033592
2016-11-10,First Class,Consumer,Oklahoma,Bookcases,1,341.96,287.2464,0.5376659872580564,3.7472257025472295,40.625222579797146
2014-12-31,First Class,Corporate,New York,Accessories,3,11.590000000000002,7.765300000000001,0.3805682875455537,1.6465789831678548,43.77774198330018
2014-12-31,First Class,Corporate,New York,Labels,3,6.3,3.4019999999999992,0.3742295232984305,0.0,37.982550799942786
2017-08-19,Standard Class,Consumer,Utah,Binders,2,51.36,32.742000000000004,0.397255913063055,3.1125774587304504,86.224676186589
2016-09-12,Standard Class,Corporate,New York,Furnishings,2,20.24,12.953599999999998,0.3733740075698828,0.13361406292083533,69.66961363562461
2017-10-26,Standard Class,Consumer,Pennsylvania,Binders,2,16.641,30.508499999999998,0.3958134634233574,0.09539653667757336,57.81709498936663
2017-10-26,Standard Class,Consumer,Pennsylvania,Phones,4,29.6625,24.71875,0.4105468910638238,0.09887095992129481,76.08993868970492
2017-10-26,Standard Class,Consumer,Pennsylvania,Labels,4,3.69,2.4446250000000003,0.3941336674109299,0.0836380198123358,56.37101150326825
2017-05-30,Standard Class,Corporate,California,Paper,4,9.38,4.877600000000001,0.386364555387411,1.3604552722824936,20.015173170475144
2016-03-08,Standard Class,Corporate,Michigan,Appliances,3,69.048,52.936800000000005,0.4118570925897296,0.8202050943514719,30.297026565477516
2016-03-08,Standard Class,Corporate,Michigan,Art,5,2.7800000000000002,2.0294,0.4183347084867301,0.9865391857345639,38.0189424925551
2015-07-26,Standard Class,Corporate,Arizona,Chairs,3,88.78399999999999,84.34479999999999,0.4236896712697667,3.925494210936961,95.9414095749259
2015-11-23,Second Class,Consumer,Delaware,Phones,1,307.98,218.66580000000002,0.515504836670274,3.327097094257512,86.0672183568038
2015-11-23,Second Class,Consumer,Delaware,Paper,4,11.025,5.84325,0.3878957328595521,3.677612378934887,58.93091964925427
2015-11-23,Second Class,Consumer,Delaware,Art,2,6.56,3.7391999999999994,0.36657490319869207,4.108065041769078,49.647805948977634
2015-11-23,Second Class,Consumer,Delaware,Envelopes,1,16.56,8.776799999999998,0.3822317916376614,2.163354245274666,70.44663327979725
2015-11-23,Second Class,Consumer,Delaware,Paper,5,7.776000000000001,4.04352,0.40295060531492793,2.577744645604409,93.57117759914533
2015-11-28,Standard Class,Consumer,Texas,Paper,3,111.83999999999999,72.69599999999998,0.43377594553646853,1.9165873961486142,76.04887564980994
2017-11-03,Standard Class,Consumer,Florida,Copiers,1,959.984,647.9892,0.7031203746799553,1.3715211032771855,97.1861077442161
2017-11-03,Standard Class,Consumer,Florida,Binders,1,4.086,7.0824,0.3855509198325299,2.5936343755535565,22.032413434911625
2017-11-03,Standard Class,Consumer,Florida,Art,1,55.984,51.7852,0.41287205147298467,0.5567664196135994,49.890640318930295
2017-11-03,Standard Class,Consumer,Florida,Paper,1,10.688,6.9472000000000005,0.37837891399443685,1.4392947964628184,72.23986650938271
2017-03-21,Second Class,Consumer,Pennsylvania,Envelopes,2,4.428,2.9889,0.3686506464757878,0.16539789335910174,55.19483235279558
2015-12-19,First Class,Consumer,Pennsylvania,Labels,2,3.456,2.2032,0.37334618482299997,0.2802637010775684,40.10379873871948
2014-04-02,Second Class,Consumer,Texas,Paper,3,8.906666666666666,5.7893333333333326,0.37312737282311154,3.571034821101099,54.98012359133198
2014-04-02,Second Class,Consumer,Texas,Paper,6,5.581333333333333,3.8371666666666666,0.4220528890453352,2.3188037936399564,84.88566792860753
2015-06-05,Standard Class,Corporate,Missouri,Paper,2,5.28,2.9040000000000004,0.3698226946657672,1.8977188050026699,93.53502359540784
2014-10-06,First Class,Corporate,Indiana,Storage,2,193.17,166.12619999999998,0.4661456043046617,1.8404718111327012,77.3311884544307
2016-08-21,Second Class,Corporate,Washington,Binders,10,3.344,2.1735999999999995,0.6091434581287607,2.4995464197178183,67.0938824608081
2015-11-15,Standard Class,Home Office,Virginia,Furnishings,1,39.96,25.5744,0.40981327092919856,0.06195054225493922,61.129645351150984
2015-06-22,Standard Class,Consumer,New York,Binders,1,1217.568,760.98,0.7443289006753667,0.07460906524174425,76.64001193021801
2017-09-24,Standard Class,Home Office,Georgia,Storage,1,15.51,11.6325,0.37894385681876386,2.7533736582149713,14.872869031068966
2017-09-24,Standard Class,Home Office,Georgia,Phones,1,89.9,64.72800000000001,0.4264702687495479,1.512682186593979,73.4746373463568
2017-09-24,Standard Class,Home Office,Georgia,Art,3,4.76,3.5223999999999998,0.3743054304034435,1.6556253217567343,45.57783109246281
2017-09-24,Standard Class,Home Office,Georgia,Art,2,6.36,3.8796000000000004,0.3674971674747553,0.3809459237057163,62.30002726400129
2017-09-24,Standard Class,Home Office,Georgia,Labels,4,3.9375,2.0475000000000003,0.397454410381343,0.6890944992546999,56.86351716409795
2014-04-06,Second Class,Corporate,California,Art,3,23.650000000000002,17.501,0.3876850846681035,2.6247402673737246,19.01290977260419
2014-04-06,Second Class,Corporate,California,Binders,2,32.784,20.8998,0.38615332554659326,3.7728983381913475,70.9046379179023
2014-04-06,Second Class,Corporate,California,Accessories,3,99.99000000000001,55.99440000000001,0.4244158129699095,4.339221940166744,65.54947255707506
2016-02-09,Standard Class,Corporate,California,Accessories,3,29.99,16.7944,0.3883683924011714,1.1024677336000595,65.36834006626812
2016-02-09,Standard Class,Corporate,California,Accessories,2,15.93,10.3545,0.37114798562808143,1.9018281740004666,93.43153808999307
2014-11-18,Second Class,Corporate,Minnesota,Storage,5,13.430000000000001,10.072500000000002,0.4065015182366155,1.1839639652495004,86.42429002561882
2017-12-18,Standard Class,Consumer,Ohio,Binders,2,3.618,6.633,0.3721503071631554,1.9642451501358065,58.75687320367925
2017-12-18,Standard Class,Consumer,Ohio,Fasteners,2,2.412,1.53765,0.38490808801346016,1.8989619780371172,83.88794871812826
2017-12-18,Standard Class,Consumer,Ohio,Paper,4,22.84,15.417,0.39692822028944036,0.9214443850278004,62.798402551453805
2017-12-18,Standard Class,Consumer,Ohio,Appliances,1,130.112,117.10079999999999,0.45714125491742696,0.01538789786998491,78.63777922875268
2015-07-02,First Class,Corporate,North Carolina,Phones,1,74.24,65.88799999999999,0.4236179744962062,4.115885252171344,23.388851494400633
2015-07-02,First Class,Corporate,North Carolina,Furnishings,10,15.984,11.3886,0.6093063647398043,2.9303462830949787,68.73218052442715
2015-07-02,First Class,Corporate,North Carolina,Binders,2,1.446,2.6028000000000002,0.39101543909414804,4.462336610213388,18.975044910511443
2015-07-02,First Class,Corporate,North Carolina,Paper,2,4.696,3.0523999999999996,0.367441014814234,4.421804979883355,93.14850741583851
2014-10-08,Second Class,Consumer,New York,Paper,3,41.306666666666665,22.718666666666667,0.40737836002475525,0.27450723891671236,60.106320719109654
2015-09-22,First Class,Consumer,Pennsylvania,Supplies,5,11.120000000000001,9.869,0.40367220255990743,0.0,60.27449841546405
2015-09-22,First Class,Consumer,Pennsylvania,Accessories,2,308.988,312.85035,0.5278921257204399,1.072488631561073,76.28112846353405
2017-12-24,Standard Class,Corporate,Idaho,Binders,3,7.104,4.44,0.37403019068210386,2.5733985249679994,48.62953902746312
2017-10-13,Standard Class,Corporate,California,Accessories,6,34.99,28.3419,0.45253723920126554,0.8963918841347747,75.25086190347766
2017-10-13,Standard Class,Corporate,California,Phones,2,15.992,19.990000000000002,0.3785931660731976,0.32199674592480315,60.89206177136921
2017-10-13,Standard Class,Corporate,California,Binders,5,1016.792,635.4950000000001,0.7405187507210413,2.4239263511584186,40.70732232777139
2017-08-20,Standard Class,Home Office,North Carolina,Phones,1,35.96,32.364000000000004,0.4020154884988365,0.0187215022410659,41.570073413421724
2015-09-11,Standard Class,Home Office,New Jersey,Labels,2,15.525,8.073,0.3742767640872986,0.9221124297230232,30.8787135321191
2015-09-11,Standard Class,Home Office,New Jersey,Furnishings,2,4.46,2.4976000000000003,0.371574872753027,2.682224817430849,21.897937349369055
2015-09-11,Standard Class,Home Office,New Jersey,Binders,2,104.8,56.592,0.42650367903774994,4.303471287279124,58.66586430961899
2015-09-11,Standard Class,Home Office,New Jersey,Appliances,3,37.013333333333335,27.019733333333335,0.3995165491099724,3.6460515374487965,63.30276538399326
2015-09-11,Standard Class,Home Office,New Jersey,Paper,5,7.776000000000001,4.04352,0.40295060531492793,3.1132284939042423,81.15442570538474
2015-12-20,Standard Class,Consumer,Virginia,Appliances,2,18.135,12.694500000000001,0.37008188526090313,0.20493612441669645,34.10623448100354
2014-09-20,First Class,Consumer,Illinois,Bookcases,3,164.47666666666666,187.97333333333333,0.48336918634724346,3.0013587315934873,60.32146022406312
2014-09-20,First Class,Consumer,Illinois,Phones,1,11.12,7.645,0.3792811999436527,2.7283547955503304,34.18352981505086
2016-11-04,Standard Class,Consumer,California,Machines,1,686.4,609.18,0.6598791065601349,0.5995900697054122,77.63110669278555
2017-12-01,Standard Class,Corporate,Washington,Binders,5,3.184,2.1094,0.41696872590588674,0.17138219364042892,34.60970853408775
